SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,Pant,Trackpant,Halfshirt,Blazer,Jacket,Skirt,FullShirt,HalfSweater,Tshirt,Socks,Thermal,Vest,Shoes,FullSweater,Underwear,SwC,TSV,TPV,TA,TCV,TSL,MC
1211,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,1,1
1212,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,0,0,1,2,2,4
1213,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,1,4
1214,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
1215,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,3,4
1216,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,1
1217,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,-2,1,1,3,2,3
1218,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,2,4
1219,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,0,1,3,2,1
1220,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,3,3,4
1221,3,3,1,2,21.2,5.6,60.9,14,5,12,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,3,-1,1,1,1,2,1
1222,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1223,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1224,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0.25,0,0.22,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,0,1,1,1,4
1225,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,1
1226,3,3,1,2,21.2,5.6,60.9,14,5,12,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,0,1,1,1,4
1227,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,1,-1,1,1,3,2,4
1228,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,1,4
1229,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1230,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,2,1,2,3,3
1231,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1232,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,2,1,2,2,4
1233,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0,0.03,2,0,2,1,2,1,1
1234,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,2,4
1235,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,2,2,1
1236,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,3,3,1
1237,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,1,2,4
1238,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,0,1,3,3,4
1239,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1240,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,3,0,0,1,3,3,4
1241,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
1242,3,3,1,2,21.2,5.6,60.9,14,5,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,2,2,4
1243,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,1,4
1244,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,1
1245,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,1
1246,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,2,4
1247,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,1,2,4
1248,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
1249,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,1
1250,3,3,1,2,21.2,5.6,60.9,14,5,12,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,1,2,4
1251,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,3,2,4
1252,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,3,1
1253,3,3,1,2,21.2,5.6,60.9,14,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,3,4
1254,3,3,1,2,21.2,5.6,60.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1255,3,3,1,2,21.2,5.6,60.9,14,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1256,3,3,1,2,21.2,5.6,60.9,14,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,2,1,2,2,4
1257,4,3,1,1,21.2,5.6,64,14,3,7,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-2,2,0,-1,1,1
1258,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1259,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0,0.03,2,-2,2,1,3,3,4
1260,4,3,1,1,17.6,8.4,64,14.1,3,7,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,2,1,1,2,4
1261,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,2,1,3,3,1
1262,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,1
1263,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,1,1
1264,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1265,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0.25,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,0,0,1,3,3,4
1266,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,3,3,4
1267,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,1,1,3,3,4
1268,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,2,1,3,2,4
1269,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1270,4,3,1,1,17.6,8.4,64,14.1,3,7,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,2,4
1271,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0,0,0.19,0.44,0,0.25,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,3,1,2,0,3,3,4
1272,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,0,0,1,2,3,4
1273,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1274,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,3,3,4
1275,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1276,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,3,1
1277,4,3,1,1,17.6,8.4,64,14.1,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,-2,2,1,3,2,4
1278,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,3,4
1279,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1280,4,3,1,1,17.6,8.4,64,14.1,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
1281,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,1,2,1
1282,4,3,1,1,17.6,8.4,64,14.1,3,7,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,3,4
1283,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-2,2,1,2,3,4
1284,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,2,1,2,3,4
1285,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,2,1,1
1286,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1287,4,3,1,1,17.6,8.4,64,14.1,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,3,4
1288,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1289,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,-1,2,1,2,3,4
1290,4,3,1,1,17.6,8.4,64,14.1,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,3,4
1291,4,3,1,1,17.6,8.4,64,14.1,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,1,1,3,2,3
1292,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,3,2,4
1293,4,3,1,1,17.6,8.4,64,14.1,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,3,3,1
1294,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,2,1,2,2,1
1295,4,3,1,1,17.6,8.4,64,14.1,3,7,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,2,1,3,2,4
1296,4,3,1,1,17.6,8.4,64,14.1,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,3,3,3
1297,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
1298,4,3,1,1,17.6,8.4,64,14.1,3,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1299,4,3,1,2,17.6,8.4,62.2,14.1,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,1,0,1,1,3,3,4
1300,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,1,1,4
1301,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0,0.03,3,-1,1,1,3,3,4
1302,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,3,3,4
1303,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,3,3,4
1304,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,3,3,4
1305,4,3,1,2,17.6,8.4,62.2,14,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,2,3,4
1306,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,4
1307,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1308,4,3,1,2,17.6,8.4,62.2,14,4,11,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,2,3,4
1309,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
1310,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,3,2,4
1311,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,2,4
1312,4,3,1,2,17.6,8.4,62.2,14,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1313,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1314,4,3,1,2,17.6,8.4,62.2,14,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1315,4,3,1,2,17.6,8.4,62.2,14,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1316,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,3,4
1317,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,0,0,1,3,3,1
1318,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1319,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
1320,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,0,0,1,3,2,4
1321,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,4
1322,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,2,2,1
1323,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,3,3,4
1324,4,3,1,2,17.6,8.4,62.2,14,4,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
1325,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,1,1,3,2,1
1326,4,3,1,2,17.6,8.4,62.2,14,4,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,-1,1,1,2,1,4
1327,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,3,2,4
1328,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1329,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,1,0,1,2,2,4
1330,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,1,0,1,3,3,4
1331,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,1,-1,0,3,2,4
1332,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
1333,4,3,1,2,17.6,8.4,62.2,14,4,11,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0,0.02,0.36,0.03,2,0,1,1,3,3,3
1334,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,0,1,3,2,1
1335,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,-1,2,1,2,1,1
1336,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,1
1337,4,3,1,2,17.6,8.4,62.2,14,4,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,3,4
1338,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,3,2,4
1339,4,3,1,2,17.6,8.4,62.2,14,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
1340,4,3,1,2,17.6,8.4,62.2,14,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,3,4
1341,4,3,1,2,17.6,8.4,62.2,14,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
1342,4,3,1,2,17.6,8.4,69.9,14,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
1343,4,3,1,2,17.6,8.4,69.9,13.4,5,11,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,0,1,2,2,4
1344,4,3,1,2,17.6,8.4,69.9,13.4,5,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,1,2,4
1345,4,3,1,2,17.6,8.4,69.9,13.4,5,11,0,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1346,4,3,1,2,17.6,8.4,69.9,13.4,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
1347,4,3,1,2,17.6,8.4,69.9,13.4,5,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,0,1,2,2,4
1348,4,3,1,2,17.6,8.4,69.9,13.4,5,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
1349,4,3,1,2,17.6,8.4,69.9,13.4,5,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,0,0,1,2,2,4
1350,4,3,1,2,17.6,8.4,69.9,13.4,5,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,2,4
1351,4,3,1,2,17.6,8.4,69.9,13.4,5,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,1,4
1352,4,3,1,2,17.6,8.4,69.9,13.4,5,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,2,4
1353,4,3,1,2,17.6,8.4,69.9,13.4,5,11,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0,0.03,2,0,1,1,2,3,4
1354,4,3,1,2,17.6,8.4,69.9,13.4,5,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0,0.02,0,0.03,2,-1,2,1,2,1,4
1355,4,3,1,2,17.6,8.4,69.9,13.4,5,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,1,1
1356,4,3,1,2,17.6,8.4,69.9,13.4,5,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,2
