SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,TotalCLOwithChair,TSV,TPV,TA,TCV,TSL,MC,SwC
1682,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.66,0,0,1,1,2,4,2
1683,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.13,0,1,1,3,2,4,2
1684,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.27,-1,1,1,2,2,4,2
1685,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.19,0,1,1,2,2,4,2
1686,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.3,-1,2,1,2,3,4,2
1687,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.63,-1,0,1,1,2,1,2
1688,4,4,1,1,20.8,4.2,74.4,13.3,3,6,1,1.62,-1,2,1,-1,-1,4,1
1689,4,4,1,1,20.8,4.2,74.4,13.6,3,8,0,1.04,-1,0,1,2,3,4,2
1690,4,4,1,1,20.8,4.2,74.4,13.6,3,11,1,1.21,0,1,1,2,2,1,2
1691,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.26,0,0,1,2,2,4,2
1692,4,4,1,1,20.8,4.2,74.4,13.6,3,7,1,0.9,0,0,1,3,3,4,2
1693,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.07,0,0,1,2,2,4,2
1694,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.43,0,0,1,3,3,4,2
1695,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.04,0,1,1,2,3,1,2
1696,4,4,1,1,20.8,4.2,74.4,13.6,3,10,1,1.07,0,1,1,3,3,4,2
1697,4,4,1,1,20.8,4.2,74.4,13.6,3,8,0,1.26,0,1,1,2,2,1,2
1698,4,4,1,1,20.8,4.2,74.4,13.6,3,8,1,1.12,-1,1,1,2,3,4,2
1699,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.21,0,0,1,3,3,1,2
1700,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.07,0,1,1,2,2,4,2
1701,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.43,0,0,1,3,3,4,2
1702,4,4,1,1,20.8,4.2,74.4,13.6,3,8,1,1.28,-1,2,1,2,3,1,3
1703,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.07,0,1,1,3,2,4,2
1704,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.48,-2,2,1,2,1,4,2
1705,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.21,-1,1,1,1,-1,1,2
1706,4,4,1,1,20.8,4.2,74.4,13.6,3,9,1,1.43,-1,2,1,2,1,4,2
1707,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.04,-2,2,1,-2,-1,4,2
1708,4,4,1,1,20.8,4.2,74.4,13.6,3,8,1,1.07,1,2,1,1,1,1,3
1709,4,4,1,1,20.8,4.2,74.4,13.6,3,8,0,1.07,0,0,1,3,3,4,2
1710,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.43,-1,2,1,2,1,4,2
1711,4,4,1,1,20.8,4.2,74.4,13.6,3,10,1,1.4,0,0,1,2,2,4,2
1712,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.21,-1,1,1,2,2,1,2
1713,4,4,1,1,20.8,4.2,74.4,13.6,3,8,1,1.04,0,1,1,2,2,4,2
1714,4,4,1,1,20.8,4.2,74.4,13.6,3,8,0,1.21,0,0,1,3,3,1,2
1715,4,4,1,1,20.8,4.2,74.4,13.6,3,8,0,1.21,-1,2,1,2,2,4,3
1716,4,4,1,1,20.8,4.2,74.4,13.6,3,10,1,1.21,-1,2,1,2,2,1,2
1717,4,4,1,1,20.8,4.2,74.4,13.6,3,9,0,1.43,-1,2,1,2,1,4,2
1718,4,4,1,1,20.8,4.2,75.6,13.6,4,11,1,1.07,0,0,1,2,2,4,2
1719,4,4,1,1,20.8,4.2,75.6,13.2,4,11,1,1.07,0,0,1,2,2,1,2
1720,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.07,-1,1,1,1,1,1,2
1721,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.07,-1,2,1,2,2,4,2
1722,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.07,-2,2,0,-1,1,2,2
1723,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.04,-1,1,1,1,2,4,2
1724,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.21,-1,1,1,1,1,1,1
1725,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.21,-1,2,0,1,-1,4,2
1726,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.43,-2,2,1,2,1,4,2
1727,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.4,-1,1,1,3,2,1,2
1728,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.07,0,0,1,2,2,4,2
1729,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.04,-1,1,1,1,1,4,2
1730,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.07,0,0,1,2,2,4,2
1731,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.29,-1,1,1,1,2,4,2
1732,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,0.9,-1,1,1,2,2,4,2
1733,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.4,-1,2,0,1,-1,4,2
1734,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.21,-1,1,1,2,1,4,2
1735,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.29,-1,1,1,2,2,4,2
1736,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.48,-2,2,0,-3,-2,4,2
1737,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.04,-1,1,1,1,2,4,2
1738,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.21,-1,1,1,1,1,4,2
1739,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.07,-1,1,1,1,2,4,2
1740,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.26,0,0,1,2,2,4,2
1741,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.26,0,1,1,2,1,4,2
1742,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.29,-1,1,1,2,1,4,2
1743,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.26,-1,2,1,1,1,4,2
1744,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,0.9,-1,1,1,2,2,4,2
1745,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.4,-2,2,1,2,2,4,2
1746,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.28,-1,2,1,2,2,4,1
1747,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.21,-1,1,1,2,2,1,2
1748,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.04,0,2,1,1,2,4,2
1749,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.04,-2,2,0,1,1,4,2
1750,4,4,1,1,20.8,4.2,75.6,13.2,4,10,1,1.04,0,1,1,2,2,4,2
1751,4,4,1,1,20.8,4.2,75.6,13.2,4,11,0,1.04,-1,1,1,1,1,4,2
1752,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.26,-1,1,1,1,2,4,2
1753,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.48,-2,2,0,-3,-2,4,2
1754,4,4,1,1,20.8,4.2,75.6,13.2,4,9,1,1.57,-1,2,1,2,1,4,2
1755,4,4,1,1,20.8,4.2,75.6,13.2,4,9,0,1.26,0,0,1,2,3,4,2
1756,4,4,1,1,20.8,4.2,75.6,13.2,4,10,0,1.4,-1,2,1,2,1,4,2
1757,4,4,1,2,20.8,4.2,69.3,13.2,5,11,1,1.69,-2,2,1,2,2,4,1
1758,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.77,0,1,0,-2,-1,4,2
1759,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.44,-1,2,1,2,2,4,2
1760,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.55,-1,1,1,1,2,4,2
1761,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.55,0,0,1,2,2,1,2
1762,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.77,-1,2,1,2,1,4,2
1763,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.33,0,0,1,2,3,4,2
1764,4,4,1,2,20.8,4.2,69.3,14.2,5,12,0,1.19,-1,2,1,2,-1,4,2
1765,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.6,-1,1,1,2,1,4,2
1766,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.24,-1,0,1,2,-1,4,2
1767,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.27,0,1,1,2,2,4,2
1768,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.6,0,0,1,3,3,1,2
1769,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.6,-1,1,1,2,2,4,2
1770,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.74,-1,1,1,1,1,4,2
1771,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.19,0,2,0,-1,-2,4,2
1772,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.44,-1,1,1,2,2,1,2
1773,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.38,0,1,1,1,2,4,2
1774,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.69,0,0,1,3,3,4,2
1775,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.16,-1,1,1,2,3,4,2
1776,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.69,0,0,1,2,2,4,2
1777,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.44,1,-1,1,2,2,4,2
1778,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.4,1,2,1,2,2,4,2
1779,4,4,1,2,20.8,4.2,69.3,14.2,5,12,1,1.24,0,1,1,2,2,4,2
1780,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.47,-1,1,1,2,2,1,2
1781,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.44,0,1,1,2,3,1,2
1782,4,4,1,2,20.8,4.2,69.3,14.2,5,12,1,1.47,-1,2,1,2,3,4,2
1783,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.25,-2,2,1,2,2,1,2
1784,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.69,0,0,1,2,2,4,2
1785,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.55,0,1,1,2,2,4,2
1786,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.33,0,1,1,2,2,4,2
1787,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.25,0,0,1,2,2,4,2
1788,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.69,0,2,1,2,2,4,3
1789,4,4,1,2,20.8,4.2,69.3,14.2,5,10,0,1.55,0,0,1,1,1,4,2
1790,4,4,1,2,20.8,4.2,69.3,14.2,5,11,0,1.52,0,1,1,2,2,4,2
1791,4,4,1,2,20.8,4.2,69.3,14.2,5,11,1,1.46,-2,2,1,2,1,1,1
1792,4,4,1,2,20.8,4.2,69.3,14.2,5,10,1,1.69,0,0,1,2,2,4,2
1793,5,4,1,1,20.6,4.6,68.8,15.1,3,9,1,1.55,0,0,1,3,2,4,2
1794,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.5,-2,2,1,2,2,4,2
1795,5,4,1,1,20.6,4.6,68.8,13.7,3,8,0,1.38,-1,1,1,2,1,4,2
1796,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.62,-2,2,1,2,1,4,2
1797,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1.55,0,1,1,2,1,4,2
1798,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1.38,0,1,1,2,2,4,2
1799,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.77,0,1,1,2,2,4,2
1800,5,4,1,1,20.6,4.6,68.8,13.7,3,7,1,1.49,-1,1,1,2,2,4,2
1801,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1.55,-2,2,1,1,-1,4,2
1802,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1.55,0,0,1,3,2,4,2
1803,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1.55,0,0,1,2,2,4,2
1804,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1.47,0,0,1,3,3,1,2
1805,5,4,1,1,20.6,4.6,68.8,13.7,3,7,1,1.55,-2,2,1,2,2,4,2
1806,5,4,1,1,20.6,4.6,68.8,13.7,3,9,1,1.55,0,0,1,2,1,4,2
1807,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1.63,0,0,1,2,2,1,2
1808,5,4,1,1,20.6,4.6,68.8,13.7,3,10,1,1.74,0,0,1,2,2,4,2
1809,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.77,-2,1,1,2,2,1,2
1810,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.69,0,0,1,3,3,4,2
1811,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.55,-1,1,1,2,2,4,2
1812,5,4,1,1,20.6,4.6,68.8,13.7,3,11,1,1.55,0,1,1,2,2,4,2
1813,5,4,1,1,20.6,4.6,68.8,13.7,3,8,0,1.35,0,1,1,3,2,4,2
1814,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.69,0,0,1,2,2,4,2
1815,5,4,1,1,20.6,4.6,68.8,13.7,3,9,0,1.55,0,0,1,3,3,4,2
1816,5,4,1,1,20.6,4.6,68.8,13.7,3,8,1,1.77,-1,1,1,2,2,4,2
1817,5,4,1,1,20.6,4.6,68.9,13.7,3,9,1,1.33,0,0,1,3,3,4,2
1818,5,4,1,1,20.6,4.6,68.9,13.7,3,9,1,1.71,0,0,1,3,3,4,2
1819,5,4,1,1,20.6,4.6,68.9,13.7,3,8,1,1.55,-1,2,1,3,2,1,2
1820,5,4,1,1,20.6,4.6,68.9,13.7,3,8,1,1.5,0,0,1,3,3,4,2
1821,5,4,1,1,20.6,4.6,68.9,13.7,3,8,0,1.27,0,2,1,3,2,4,2
1822,5,4,1,1,20.6,4.6,68.9,13.7,3,10,0,1.55,-1,2,1,2,3,4,2
1823,5,4,1,1,20.6,4.6,68.9,13.7,3,8,0,1.55,-2,2,1,2,2,4,2
1824,5,4,1,1,20.6,4.6,68.9,13.7,4,9,1,1.44,0,1,1,3,3,4,2
1825,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.33,-2,2,1,2,3,4,2
1826,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1.08,0,0,1,1,2,4,2
1827,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.08,0,0,1,2,2,4,2
1828,5,4,1,1,20.6,4.6,68.9,13,4,11,1,1.33,0,1,1,2,2,4,2
1829,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1.08,-1,1,1,2,3,4,2
1830,5,4,1,1,20.6,4.6,68.9,13,4,9,1,1.47,0,1,1,2,1,4,2
1831,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.11,-1,0,1,3,2,4,2
1832,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.49,0,1,1,1,1,1,2
1833,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.38,0,0,1,1,1,4,2
1834,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.41,-1,0,1,2,3,4,2
1835,5,4,1,1,20.6,4.6,68.9,13,4,9,1,1.52,0,1,1,1,2,1,2
1836,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.08,-1,1,1,1,1,4,2
1837,5,4,1,1,20.6,4.6,68.9,13,4,10,0,1.55,-2,2,1,2,1,4,2
1838,5,4,1,1,20.6,4.6,68.9,13,4,10,1,1.24,0,1,1,1,1,1,2
1839,5,4,1,1,20.6,4.6,68.9,13,4,8,0,1.08,-1,2,1,2,-1,4,2
1840,5,4,1,1,20.6,4.6,68.9,13,4,9,0,1.69,-1,1,1,2,2,4,2
1841,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.33,-1,1,1,2,2,2,2
1842,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.33,0,1,1,2,2,4,2
1843,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1.16,-1,1,1,2,2,4,2
1844,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.19,-1,2,1,1,1,4,2
1845,5,4,1,1,20.6,4.6,65.4,13,4,8,0,1.08,-1,2,1,2,-1,4,2
1846,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.11,-1,1,1,-1,1,4,2
1847,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.24,0,1,1,2,2,1,2
1848,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.16,-2,2,1,1,1,4,1
1849,5,4,1,1,20.6,4.6,65.4,13,4,10,1,1.24,0,1,1,1,1,1,2
1850,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.3,-1,1,1,2,1,4,2
1851,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1.55,-2,1,1,1,1,4,2
1852,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1.41,0,1,1,2,1,4,2
1853,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.13,0,0,1,2,3,4,2
1854,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.16,-1,1,1,1,1,4,2
1855,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.16,-1,1,1,1,1,4,2
1856,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.16,-1,1,1,3,1,1,2
1857,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1.16,-1,1,1,2,2,4,2
1858,5,4,1,1,20.6,4.6,65.4,13,4,10,0,1.55,0,0,1,2,1,4,2
1859,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.36,0,0,0,3,3,4,2
1860,5,4,1,1,20.6,4.6,65.4,13,4,9,1,1.32,0,1,1,2,1,4,2
1861,5,4,1,1,20.6,4.6,65.4,13,4,9,0,1.46,-2,2,1,2,2,4,2
1862,5,4,1,1,20.6,4.6,60.4,13,4,10,0,1.19,0,1,1,2,3,4,2
1863,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.74,-2,2,1,1,-1,3,1
1864,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1.46,0,1,1,2,1,1,2
1865,5,4,1,2,20.6,4.6,60.4,13,5,12,0,1.27,0,1,1,1,1,4,2
1866,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.63,-1,2,1,3,2,4,2
1867,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.3,0,1,1,2,3,4,2
1868,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1.74,0,0,1,2,1,4,2
1869,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.33,-1,1,1,1,2,1,2
1870,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.52,-1,1,1,1,1,4,2
1871,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.32,0,1,1,2,2,4,2
1872,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.38,0,1,1,1,2,4,2
1873,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.5,0,0,1,2,2,4,2
1874,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.33,-1,1,1,1,2,4,2
1875,5,4,1,2,20.6,4.6,60.4,13,5,12,1,1.24,0,0,1,2,2,4,2
1876,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.24,0,0,1,3,3,4,2
1877,5,4,1,2,20.6,4.6,60.4,13,5,11,1,1.19,-1,0,1,2,2,4,2
1878,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.38,-1,2,1,3,2,1,2
1879,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.16,0,1,1,3,2,1,2
1880,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.74,0,0,1,2,2,4,2
1881,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.3,0,0,1,2,2,1,2
1882,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.24,-1,2,1,2,3,4,2
1883,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.52,0,0,1,2,3,4,2
1884,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.33,0,1,1,3,3,4,2
1885,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.16,0,1,1,3,3,4,2
1886,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.33,1,1,1,2,2,4,1
1887,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.49,0,0,1,1,1,4,2
1888,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.55,-1,1,1,1,2,4,2
1889,5,4,1,2,20.6,4.6,60.4,13,5,12,1,1.69,-1,0,1,3,2,4,2
1890,5,4,1,2,20.6,4.6,60.4,13,5,10,1,1.69,-1,1,1,2,2,4,2
1891,5,4,1,2,20.6,4.6,60.4,13,5,10,0,1.38,0,0,1,3,3,4,2
1892,5,4,1,2,20.6,4.6,60.4,13,5,11,0,1.24,1,1,1,3,3,4,1
1893,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1.25,-2,2,1,1,1,4,2
1894,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1.66,0,0,1,1,2,4,2
1895,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1.13,0,1,1,3,2,4,2
1896,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1.13,-1,1,1,2,2,4,2
1897,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1.19,0,1,1,2,2,4,2
1898,5,4,1,2,20.6,4.6,58.9,13,5,10,1,1.3,-1,2,1,2,3,4,2
1899,5,4,1,2,20.6,4.6,58.9,13,5,11,1,1.63,-1,0,1,1,2,1,2
1900,1,5,1,3,20.8,4.2,58.9,14.2,3,9,0,1.74,0,1,1,2,2,4,2
1901,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1.77,-1,2,0,2,1,4,2
1902,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.69,0,1,1,2,2,4,2
1903,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.41,-1,2,1,2,2,4,2
1904,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.69,0,1,1,2,2,4,2
1905,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1.63,-2,2,1,2,2,4,2
1906,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1.72,0,1,1,2,2,1,2
1907,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1.72,-1,1,1,2,1,4,2
1908,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.5,-1,2,1,2,1,4,2
1909,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.5,-1,1,1,2,2,4,1
1910,1,5,1,3,20.8,4.2,58.9,14.9,3,8,0,1.74,-2,2,1,2,2,4,2
1911,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.58,-1,1,1,2,3,4,2
1912,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1.55,0,1,1,2,2,4,2
1913,1,5,1,3,20.8,4.2,58.9,14.9,3,10,1,1.38,-1,1,1,2,2,4,2
1914,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1.69,0,0,1,2,3,4,2
1915,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1.5,0,0,1,2,2,4,2
1916,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1.69,-2,2,1,2,2,4,2
1917,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1.71,0,1,1,2,3,4,2
1918,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1.71,0,1,1,2,2,4,1
1919,1,5,1,3,20.8,4.2,58.9,14.9,3,9,0,1.41,0,1,1,2,2,1,2
1920,1,5,1,3,20.8,4.2,58.9,14.9,3,9,1,1.52,-2,2,0,2,1,4,2
1921,1,5,1,3,20.8,4.2,58.9,14.9,3,8,0,1.35,-1,2,1,2,2,4,2
1922,1,5,1,3,20.8,4.2,58.9,14.9,3,10,0,1.69,-2,2,1,2,2,4,2
1923,1,5,1,3,20.8,4.2,58.9,14.9,3,8,1,1.77,-1,2,0,2,1,4,2
1924,1,5,1,4,20.8,4.2,58.9,14.9,4,10,1,1.63,0,1,1,2,1,4,1
1925,1,5,1,4,20.8,4.2,58.9,15,4,9,1,1.69,0,0,1,2,1,4,2
1926,1,5,1,4,20.8,4.2,58.9,15,4,10,0,1.46,-2,2,1,2,1,4,2
1927,1,5,1,4,20.8,4.2,58.9,15,4,11,0,1.63,-1,1,1,2,2,4,2
1928,1,5,1,4,20.8,4.2,58.9,15,4,9,0,1.55,0,0,1,2,2,4,2
1929,1,5,1,4,20.8,4.2,58.9,15,4,9,1,1.46,0,1,1,2,2,1,2
1930,1,5,1,4,20.8,4.2,58.9,15,4,9,1,1.55,0,2,1,2,2,4,2
1931,1,5,1,4,20.8,4.2,58.9,15,4,9,0,1.24,0,1,1,2,1,4,2
1932,1,5,1,4,20.8,4.2,59.1,15,4,10,1,1.55,0,0,1,2,1,1,2
1933,1,5,1,4,20.8,4.2,59.1,15,4,10,1,1.16,-1,1,1,2,1,1,2
1934,1,5,1,4,20.8,4.2,59.1,15,4,9,1,1.69,0,0,1,2,3,4,2
1935,1,5,1,4,20.8,4.2,59.1,15,4,10,1,1.55,0,1,1,2,2,1,2
1936,1,5,1,4,20.8,4.2,59.1,15,4,9,1,1.49,0,2,1,2,1,4,2
1937,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.69,1,1,1,2,1,4,2
1938,1,5,1,4,20.8,4.2,59.1,15,4,10,1,1.33,0,1,1,2,1,4,2
1939,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.72,0,1,1,2,2,4,2
1940,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.55,-1,1,1,2,1,4,2
1941,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.55,0,1,1,2,3,4,2
1942,1,5,1,4,20.8,4.2,59.1,15,4,10,1,1.33,-1,2,1,2,1,1,2
1943,1,5,1,4,20.8,4.2,59.1,15,4,9,1,1.69,0,0,1,2,1,4,2
1944,1,5,1,4,20.8,4.2,59.1,15,4,10,0,1.69,0,0,1,2,2,4,2
1945,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.69,0,1,1,2,2,4,1
1946,1,5,1,4,20.8,4.2,59.1,15,4,9,0,1.69,0,0,1,2,2,4,2
1947,1,5,1,4,20.8,4.2,59.1,15,4,9,1,1.69,0,2,1,2,1,4,1
1948,1,5,1,4,20.8,4.2,59.1,15,5,10,0,1.55,0,0,1,2,2,4,2
1949,1,5,1,4,20.8,4.2,59.1,15.1,5,11,1,1.49,0,0,1,2,2,4,1
1950,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.52,-1,1,1,2,2,4,2
1951,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.41,-1,1,1,2,2,4,1
1952,1,5,1,4,20.8,4.2,59.1,15.1,5,10,0,1.63,0,1,1,2,2,1,2
1953,1,5,1,4,20.8,4.2,59.1,15.1,5,10,0,1.49,0,0,1,2,2,4,2
1954,1,5,1,4,20.8,4.2,59.1,15.1,5,10,1,1.41,-1,1,1,2,1,4,2
